gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,churn_probability
-0.007523045,-0.026424972,-0.0059887595,0.018546965,0.091049805,-0.028933918,-0.09408002,0.046217073,0.004395583,-0.011554008,-0.13232401,-0.026661243,-0.020106288,0.10075576,-0.104093656,0.055624645,0.51993835,-0.028409155,0.080124505,-0.0042912606,-0.44677222,0.093059264,0.000547503,0.0025583757,-0.21826999,0.0040398994,0.011666397,0.23371696,-0.01318717,-0.078650326,-0.0012617838,-0.005876,0.5270694
-0.0029443102,-0.035450667,0.008883576,-0.065693215,0.0012345577,-0.024260504,0.0491717,0.046250958,-0.009020148,-0.009548129,-0.12646298,-0.014074486,-0.0609752,-0.20688681,-0.2673789,-0.12967129,-1.0484478,-0.109058954,-0.38273457,-0.008009469,-0.2619392,0.077048235,0.0006038896,-0.0026318643,-0.18273963,-0.024108186,-0.006526134,-0.20152462,-0.02864356,-0.09657809,-0.0007203236,-0.009669603,0.04600296
0.0033197305,-0.03152323,0.008428222,-0.08357263,-0.10422855,-0.03792129,-0.08215963,0.02897726,0.0047017736,-0.0042767343,0.034815483,-0.018744037,-0.0728359,-0.12659824,-0.38568413,0.08214895,-1.0050979,-0.08037282,-0.34888327,-0.0071152085,-0.24017888,-0.4237246,0.07138367,0.0005371873,-0.14606585,0.003965047,-0.018133692,-0.41833866,0.08673466,-0.13947509,-0.0007203236,0.0072179525,0.03412938
0.0023960136,-0.03170901,-0.00056446047,0.020311302,-0.113880605,-0.021245524,0.044483032,0.050450545,0.004349847,-0.0044585485,-0.13593385,-0.026661243,-0.040347256,0.09734849,-0.13849705,-0.14812453,0.46813864,-0.027678287,0.06698696,-0.005090766,-0.4343964,0.07975511,0.0013105889,0.023158299,-0.23005356,0.0040398994,-0.03565284,-0.37145567,-0.015147727,-0.08006244,-0.0012617838,-0.00469772,0.28830302
0.010813244,0.16139981,-0.020847112,0.05852449,-0.10415229,0.22234434,-0.03154857,0.05445252,-0.022924034,-0.01298639,0.08734963,0.030944278,0.038364995,0.08641398,-0.110213555,0.06663802,0.4291656,-0.03759359,0.054271873,-0.0034055489,-0.3541025,0.07545768,0.0043170284,0.0032870548,0.24801555,-0.00021774469,-0.03565284,-0.5749102,-0.006509035,0.12867208,-0.0012617838,-0.0011242874,0.6326338
-0.004202394,-0.020790726,-0.0053745727,0.02175942,0.18958563,-0.025276488,0.12035681,0.066821575,0.014546867,-0.0075020734,0.032654807,-0.031389926,-0.031519923,0.15004085,-0.09832506,0.06522549,0.6225063,-0.014375024,0.062266856,0.0012704796,0.25350443,0.10182014,-0.0027380586,-0.0044504856,0.2394211,0.00339455,0.01571018,0.2932593,0.091583624,-0.092792906,-0.0012617838,-0.0011189845,0.8914037
-0.0021618777,-0.025636222,-0.0070805494,0.021466482,0.17457582,-0.03034127,-0.10667509,0.05906089,0.027603818,-0.0075020734,0.0372461,-0.033003315,0.036375508,-0.29077914,0.003610247,0.032331493,0.6071335,-0.02376429,0.06327124,-0.00022461405,0.24725038,0.10202174,-0.0053996667,-0.002165703,0.18198326,0.00339455,0.021357514,0.187792,0.12218854,0.005102901,-0.0007203236,-0.00070351356,0.8172998
-0.00096402504,-0.036778685,-0.0063583693,0.021615602,0.12214084,-0.033611998,-0.0758648,0.034500286,0.00019064278,-0.0075020734,0.02745733,-0.030086609,-0.10504689,-0.19964802,-0.2645764,0.051096305,-1.0154315,0.0691407,0.09943759,-0.010462622,-0.25657287,-0.5685827,-0.023101352,6.48587e-05,-0.11047983,-0.02797465,0.011749474,0.15898938,0.059540737,-0.19715942,-0.0007203236,0.0067788423,0.09906383
0.00034423638,-0.020790726,-0.0070805494,0.016706845,0.1523969,-0.031375453,-0.10835279,0.06253274,0.0120164,-0.0075020734,0.032738693,-0.031389926,-0.031519923,0.12081918,-0.1772211,0.040638942,0.6164089,-0.021673724,0.06344998,0.00083503575,0.29225543,0.095099784,-0.0027380586,0.00042789127,0.22414881,0.00339455,0.01571018,0.2626102,0.08839389,-0.09455315,-0.0012617838,0.0018560058,0.84129256
-0.0018836273,0.105751425,-0.007371801,0.0315663,0.26813233,-0.029296447,-0.08445237,0.0684576,0.01288469,-0.0075020734,0.064755104,-0.017619956,-0.02673132,0.09527711,-0.099757984,0.13132685,0.64573795,-0.01872097,0.06350495,-0.00016049622,0.23628496,0.07843797,-0.0014004464,-0.0021527575,0.24617879,-0.00074822665,0.01571018,0.9332547,0.08759661,-0.07751528,-0.0012617838,0.0018606656,0.94325095
-0.00071596884,-0.03396669,0.01584378,-0.07878785,-0.16355577,-0.038018264,-0.054190286,0.035879135,0.008521009,-0.0042767343,0.034079622,-0.037221696,-0.07342348,0.075481236,-0.35550573,-0.21700746,-0.9829502,-0.07874422,-0.36832005,-0.0012696986,-0.23841096,-0.42869273,-0.0026159743,0.0013420759,-0.16369943,-0.026851054,-0.013660374,-0.43424356,0.060704168,-0.20262945,-0.0012617838,0.0011420306,0.024929095
-0.030536724,-0.022716312,0.0023718437,0.03868524,-0.13431855,-0.00769028,0.12356278,0.052427158,-0.033468682,-0.00434959,-0.15538745,0.026020022,0.036985952,0.10645895,0.23314184,-0.102712125,0.4307263,-0.04388143,0.06383649,0.0026554517,0.30442584,0.07562035,0.0030505843,0.0036557326,-0.17927001,0.0034260422,-0.020766744,-0.47419527,-0.04312492,0.13936532,0.0012981314,0.002291058,0.6220215
-0.0024870168,-0.039736286,-0.02110896,0.038745865,0.20707667,0.1922334,-0.0069397576,0.05250515,0.01617177,-0.010802291,0.052111123,-0.02898018,-0.02673132,-0.24548264,-0.07516983,-0.040180527,0.5837515,-0.02208365,0.060586177,0.0005428703,-0.31544688,0.07938416,-0.004886615,-0.0021738298,0.21935625,0.0042757927,0.01731373,0.7072393,0.05778247,-0.090825655,-0.0007203236,0.022190645,0.8142797
0.0087203225,-0.022703612,-0.0135611715,0.019284304,-0.08131535,-0.013286466,-0.070192546,-0.17691655,0.010669613,-0.009548129,-0.1073202,-0.02482791,0.06997473,0.10046566,-0.087653674,0.023839831,-0.9503461,0.12051199,0.09027599,-0.003474203,0.20907342,0.07561157,0.0014163038,-0.0016816584,0.25330445,0.0036157535,-0.009956456,-0.19113722,-0.06656349,-0.08140474,-0.0074298615,-0.002207981,0.302755
3.2454263e-06,-0.030357365,0.011992077,0.020455098,0.17790695,-0.033767413,-0.08141442,0.052870106,0.006382179,0.022585683,-0.115493804,-0.025554286,-0.020106288,0.122000396,-0.060235724,0.06933151,0.56263787,-0.03211022,0.080124505,-0.0058757,-0.35729197,0.103106774,0.000547503,0.0009568607,-0.20844257,-0.027160332,0.011666397,0.3850817,-0.027229264,-0.07586308,-0.0012617838,-0.0041217054,0.65065354
-0.10626344,0.073826484,-0.0020977138,0.030924994,-0.009157347,-0.0020146412,0.114259526,0.05339301,0.026096048,0.003582378,-0.11045448,0.038489375,0.09446331,0.09825325,0.33155495,-0.2631518,-0.75998294,0.12621307,0.09595787,-0.006120153,0.16006485,0.068984486,0.0031788251,0.0054773567,-0.14191487,-0.0017954379,-0.009956456,-0.3026942,-0.044697937,0.24734019,0.0012981314,0.019758495,0.4833475
-0.02472946,-0.042412426,-0.0062189507,0.029711602,-0.062427945,-0.013759171,0.07181128,-0.15420431,0.0020724419,-0.009548129,-0.11218007,-0.028194617,0.098121494,-0.16256547,-0.29672825,-0.19355065,-0.7847069,0.13413757,0.10481046,-0.011741964,-0.22038178,0.06544735,-0.008412966,-0.008462904,-0.14303349,0.005663488,-0.018133692,-0.48219997,-0.06617612,-0.055266224,-0.0022597408,-0.010450538,0.0906751
-0.003267725,-0.03664507,0.0061757476,-0.102783754,-0.118027605,-0.034792263,0.033943843,0.037223104,0.005245646,-0.0042767343,0.03927486,-0.021133961,-0.07957355,-0.1684182,-0.2364791,-0.12517814,-0.9796567,-0.08008127,-0.34165633,-0.0072996654,-0.24825662,-0.44517118,-0.00026617633,-0.00036105793,-0.15353766,-0.026851054,-0.018133692,-0.3940213,0.07804025,-0.1334352,-0.0007203236,-0.001425056,0.030442625
-0.004202394,-0.022168802,-0.0053745727,0.02519065,0.13849086,-0.025789501,0.11340498,0.058356762,0.012560273,-0.0062524555,0.032679208,-0.031389926,-0.036456477,0.12199592,-0.15310375,0.08141367,0.6124163,-0.014003519,0.061200034,0.0012704796,0.3225822,0.091408856,-0.0027380586,-0.0044504856,0.26048774,0.00339455,0.01571018,0.1509243,0.08908726,-0.09836906,-0.0012617838,-0.0011189845,0.8683497
-0.0033342708,-0.026799703,-0.0053745727,0.021801021,0.17996164,-0.03631214,0.09754073,-0.19164726,0.012566596,-0.01678163,0.027668294,-0.03016107,-0.018780053,0.12152036,-0.05089654,0.09226184,0.53577566,-0.017957019,0.06020977,-0.0056706094,-0.42077452,0.08577907,0.000547503,-0.010016024,0.26905996,0.0042189034,0.011666397,0.23860832,-0.0033024964,-0.069032975,-0.0074298615,-0.004050308,0.71938556
0.0061490415,-0.023787942,-0.020847112,0.051540226,0.10782452,0.1929323,-0.08400243,0.057442088,0.029201722,-0.010802291,0.056301817,0.035678223,0.036375508,0.11747536,-0.022081058,0.023134086,0.5097807,-0.035129193,0.06568476,-0.0050856154,-0.37340966,0.09833652,-0.0028095834,0.0007698514,0.23823085,0.0017352211,0.011666397,0.27990797,0.11951759,0.16222675,-0.0012617838,0.0014712797,0.8487354
-0.003911216,-0.029400514,0.0027467844,-0.08133371,-0.072842695,-0.008924576,0.06291643,-0.15752706,0.013179036,-0.0044585485,-0.127024,0.01754537,-0.0595735,0.07742332,-0.27357844,-0.1511842,-0.99495643,-0.11603006,-0.36213267,-0.01695959,-0.24850473,0.069508724,0.0041683945,0.011292984,-0.20455706,0.00094988314,-0.013660374,-0.34923205,-0.039006088,-0.051425166,-0.0074298615,-0.024156433,0.045759052
0.06409951,-0.012366587,-0.0062581617,-0.14506298,-0.19318464,-0.0077440543,-0.058884665,-0.13615547,-0.04379644,0.007871601,-0.09570268,0.033298016,0.048644993,-0.08635404,0.52612716,-0.22136517,-0.9307243,-0.14005859,-0.25707,-0.00045065413,0.23144646,0.052098285,-0.0017445633,-0.0043670274,-0.09204611,-0.0915301,-0.0075615,-0.36684152,-0.15357469,0.13424037,0.0023248363,0.028775578,0.13903043
-0.0076503055,-0.03658409,-0.011974754,0.021406056,-0.13418761,-0.04613725,-0.04131234,0.030014457,-0.0001880884,-0.0042767343,0.024614438,-0.041754723,-0.11597705,-0.14519791,-0.18614444,-0.11940269,-0.8862954,0.06308507,0.0864512,-0.008425458,-0.23268925,-0.4284692,0.07932951,0.00010925392,-0.12947613,0.003965047,-0.018133692,-0.55491626,0.073604986,-0.21833937,-0.0007203236,0.007059689,0.05324867
0.012417944,-0.029596051,0.0061757476,-0.110130504,-0.16868496,-0.02136822,0.10891588,0.058483407,0.022771884,-0.0042767343,0.049791314,-0.019972892,0.054575816,-0.17695606,-0.10556517,-0.123072684,0.49940914,-0.024836546,0.064056836,-0.0007016416,0.27468935,0.06911741,0.0038387533,-1.0971329e-05,-0.16751423,0.00651263,-0.025240064,-0.65283453,0.14813712,-0.00725773,-0.0007203236,-0.0015654047,0.4598712
-0.008559815,-0.030650463,-0.005466596,0.024066864,0.11974375,-0.034586113,-0.08341492,0.03032583,0.011960703,-0.0062598167,0.03151442,-0.027696684,-0.03574673,-0.1799426,-0.20354271,0.02471082,0.4988778,-0.021361167,0.07281292,-0.004449884,-0.46825993,-0.64969164,-0.023101352,-0.0027671396,-0.16083841,0.0040040654,0.01731373,0.071432695,0.049754415,-0.10377405,-0.0007203236,0.0034474218,0.27084997
-0.017482357,-0.031856913,0.011136051,-0.05943643,-0.089767605,-0.019459374,-0.022093594,-0.1885017,0.0023111734,-0.009548129,-0.09392424,-0.016744016,-0.10785316,0.07899652,-0.012164764,-0.12303085,-0.897338,0.08833547,0.09261406,-0.0029821142,-0.25430733,0.0748208,-0.003753514,-0.0071213287,-0.1753383,0.0040398994,-0.013660374,-0.2532876,-0.022303874,-0.16190983,-0.0074298615,-0.0059150136,0.10485516
-0.0044646976,-0.021194108,0.00032475818,-0.08365083,0.031781666,-0.019670906,0.09664503,0.05680976,-0.021155396,-0.004596591,0.041631997,0.024637466,-0.047377825,0.113484815,-0.028908849,-0.09927491,0.54742926,-0.025408847,0.07379801,0.0027895225,0.299802,0.084687114,0.00060130714,0.010221669,-0.2359444,0.0006180857,-0.012065866,-0.22110562,-0.006893368,-0.039389484,-0.0012617838,-0.0055626435,0.64745855
0.007433487,-0.03344909,-0.01735019,0.055420235,-0.030454153,0.09182816,-0.031747986,0.04240391,0.018846262,0.005488677,-0.29045847,0.023325076,0.057349604,-0.17336138,-0.19666311,-0.012935567,-0.9452944,-0.17237736,-0.4080294,-0.0066264635,-0.23914857,0.058610223,0.0037385698,-0.025594793,-0.16847229,0.001616804,-0.018133692,-0.43824658,-0.052750755,0.15662022,-0.0007203236,-0.008013028,0.06619906
0.012237165,0.122720405,-0.00488468,0.03107444,-0.12549601,-0.031036787,0.104989246,0.059726305,-0.030882826,0.008180016,0.05121632,-0.021032162,0.047499303,0.08828387,0.025746431,-0.11024785,0.46015835,-0.026127411,0.06321493,-0.0052453475,0.24121998,0.069899924,-0.0070717474,0.0014228161,-0.17794631,0.00074513315,-0.020766744,-0.5821846,-0.03842131,-0.03780835,0.0012981314,-0.0013523302,0.5670141
-0.001369939,-0.030137839,0.008056919,0.022395551,-0.16670732,-0.04706955,-0.0557487,0.026974354,0.0064134216,-0.0030344771,0.039046835,-0.041754723,-0.07342348,-0.15739773,-0.18684709,-0.09112625,-0.9952748,-0.07815661,-0.34676504,-0.0071152085,-0.22474559,-0.4042256,-0.010452036,-0.004160589,-0.15279143,0.003965047,-0.018133692,-0.4546782,0.037351806,-0.18678755,-0.0007203236,0.00718065,0.029693358
-0.012672893,-0.022569848,-0.006992618,0.025936987,0.0040052864,-0.012546975,-0.061722603,-0.13205011,0.008559477,0.00790146,-0.10570065,-0.021790452,0.09167812,0.08654213,0.22123002,0.11229776,-0.8993863,0.10205675,0.10953995,0.0019147171,0.2186614,0.07366055,0.0006808276,-0.0033134853,-0.14618845,0.0033611883,-0.009956456,-0.19154896,-0.10314597,-0.07468659,0.0076438896,-0.002581497,0.347367
-0.025773361,0.15604104,0.008832305,0.023445288,0.013745071,-0.033326525,-0.08896238,-0.15627158,-0.0022200032,-0.009686171,0.027661398,0.034919918,0.09722271,-0.1759135,0.22965722,-0.28679955,-0.83265024,0.1452632,0.10201967,-0.00019005488,0.18254077,0.06793078,0.0012477395,-0.0042280033,-0.11389771,-0.0067968844,-0.014429775,-0.1962496,-0.040568676,0.2100429,0.0023248363,-0.0012636418,0.35760313
-0.0014556585,-0.03319249,0.009284249,0.02078099,-0.0005098281,-0.048844162,-0.09420979,0.054540887,-0.013692482,-0.009686171,0.03947494,-0.029086538,0.040016975,0.09953543,-0.17557442,0.115485884,0.45148617,-0.03065749,0.07278682,-0.019146087,-0.39299706,0.084879406,0.0007499411,-0.003478781,-0.2412676,-0.024108186,-0.00022914249,-0.2063901,-0.038729157,-0.033635862,-0.0012617838,-0.0035263028,0.4226005
0.0035890592,-0.023882736,0.012014927,0.02468641,-0.11623424,-0.033193514,0.058770448,0.04925777,-0.037798867,0.008197821,0.040258095,0.035441935,-0.033628277,-0.26829183,0.10017348,-0.018704746,0.4932115,-0.029408434,0.045540452,-0.00013212702,0.2842962,0.07676284,0.0005609705,-0.00042678427,0.2109303,0.000999621,-0.025240064,-0.36614463,-0.06983735,-0.028315097,0.0007410736,-0.0031914562,0.6204724
-0.00031783234,-0.035262264,0.008428222,-0.0834187,0.058173843,-0.029152673,-0.074431084,0.032903895,0.012446529,-0.0075020734,0.031342916,-0.021133961,-0.03574673,-0.18007153,-0.17501993,0.009075385,0.49362567,-0.023635855,0.071935855,-0.0037634526,-0.4509985,-0.61844635,-0.023101352,-0.0021184543,-0.16505346,-0.02797465,0.01731373,0.09428295,0.053552497,-0.08951781,-0.0007203236,0.006985704,0.2579274
-0.003267845,-0.021546667,-4.2297477e-05,0.030156992,-0.108103655,-0.023723003,0.14337438,0.065504715,0.014218742,0.0038965445,0.045381874,-0.03095523,0.061943527,0.09767972,-0.14641394,-0.07489753,-1.1139895,-0.11910025,-0.39009213,0.0022200078,0.2256388,0.0777726,0.0043170284,0.0001590494,-0.19788043,0.0055707647,-0.009956456,-0.30308565,-0.028605675,-0.06608001,-0.0012617838,-0.004278008,0.14617836
0.01426824,-0.049413,0.013087705,-0.11104529,-0.121892415,-0.009763418,0.1087781,-0.15933006,0.043666303,0.00790146,-0.111806124,0.02121873,0.024745068,-0.15578288,-0.1407634,-0.059253972,0.42103037,-0.053890172,0.047649905,-0.01109432,-0.37419647,0.057081074,0.0037385698,-0.003795857,0.21503185,0.0033019204,-0.04012616,-0.6283734,-0.15758891,0.12073986,-0.0022597408,-0.0050131795,0.27039889
-0.05898776,0.04733313,-0.010922886,0.049294278,-0.09039457,-0.0062468587,0.079043284,0.05504887,-0.035635747,0.007883655,-0.09445896,0.017220343,0.07223598,0.086682945,0.25802022,-0.052175313,-0.73931324,0.12801206,0.07496702,-0.006120153,0.17292032,0.06775637,-0.0010378641,-0.002553346,0.16028333,0.0006839002,-0.009956456,-0.39174014,-0.13582575,0.20571408,0.0012981314,-0.0022414923,0.48683748
0.006804941,-0.029377079,0.0027467844,-0.1252906,-0.11762803,-0.0038353223,0.115183376,-0.15593708,-0.01759443,-0.0044585485,-0.13717055,-0.0111114895,0.055088356,0.054583646,-0.22390059,-0.15956664,-0.95492214,-0.1529499,-0.38291276,-0.01695959,-0.23747653,0.06233874,0.004445269,0.028188292,-0.18253294,0.005663488,-0.013660374,-0.46648207,-0.14599976,-0.05352413,-0.0074298615,0.040630437,0.042108044
0.020950757,-0.023113031,0.005483461,-0.0917391,-0.1368978,-0.02340631,0.13511056,0.06542857,0.03694033,0.008180016,0.04539677,0.028830301,0.037183046,0.11952312,0.19262064,-0.06946223,0.46709162,-0.032857914,0.055009466,0.0022200078,0.29235172,0.07915039,0.0018473383,0.0014228161,0.23280564,0.003605046,-0.020766744,-0.33583933,-0.009841025,0.12415538,0.0012981314,0.00068896514,0.7881688
-0.0038151718,-0.037651457,-0.004285337,-0.09291866,-0.044554688,-0.034515247,0.08416446,0.03715522,0.005245646,-0.0042767343,0.03661906,-0.021133961,-0.073228456,-0.17640364,-0.19417043,0.03566789,-0.9824507,-0.079782836,-0.3483249,-0.0072996654,-0.26261678,-0.47283927,-0.008573188,-0.0031719904,-0.15000868,-0.02797465,-0.018133692,-0.22497892,0.073668785,-0.13023685,-0.0007203236,-0.0012912918,0.0459884
-0.041808046,-0.009335144,0.005483461,-0.1444102,-0.3233461,-0.021708407,0.11171147,0.062654056,-0.05389499,-0.009577213,0.050159488,0.04547912,0.037183046,0.12176957,0.13769919,-0.09448498,0.45864195,-0.031415094,0.05410576,0.0026554517,0.24997865,0.07195745,0.0031788251,-0.0011348613,0.22082241,0.003605046,-0.020766744,-0.6611299,-0.015384769,0.12252758,0.0012981314,-0.014561603,0.603125
-0.002987272,-0.04141299,0.040393814,0.044305563,-0.026371006,0.18931124,-0.010755717,-0.15202947,0.0065936674,-0.010427773,-0.2048265,-0.021134667,-0.038553,-0.14703876,-0.10143986,-0.10842318,0.46760228,-0.03247294,0.06540401,0.0045861946,-0.39967555,0.06369638,-0.003760322,-0.0021439746,-0.19247678,0.0040398994,-0.04012616,-0.3800398,-0.05131508,-0.08855589,-0.0022597408,0.0037257534,0.25578037
-0.00033532374,-0.030086292,-0.0070805494,0.022099221,0.091082275,-0.03379102,-0.08242432,0.032123405,0.0050206273,-0.0075020734,0.027573628,-0.03177446,-0.0888735,-0.23483004,-0.1708909,0.041742142,-1.0064368,0.06910861,0.08264213,-0.005324689,-0.27180287,-0.62009037,-0.023101352,-0.00251579,0.20636514,0.00418307,0.011749474,0.097507894,0.047354348,-0.1915797,-0.0007203236,0.0070655593,0.123143554
-0.00031783234,-0.034330416,-0.0063583693,0.027958231,0.00065656914,-0.034124054,-0.075547956,0.032810505,0.011960703,-0.0055263527,0.031258535,-0.027696684,-0.04511866,-0.14425829,-0.24830218,0.013894261,0.47682014,-0.021213558,0.064571805,-0.00401444,-0.47135657,-0.56477696,0.09127886,-0.00251579,-0.18680434,0.0040040654,0.01731373,-0.20861043,0.07420867,-0.11332156,-0.0007203236,0.007728147,0.22445343
0.0011844537,-0.036778685,-0.0046523926,0.023878234,0.1516988,-0.02992139,0.08488037,0.03853497,0.012504576,-0.0075020734,0.033175737,-0.030086609,-0.0418968,-0.23417611,-0.114991754,0.09934341,0.5288839,-0.020716285,0.07096109,-0.0041988967,-0.39662737,-0.7244949,-0.010866891,-0.0031719904,-0.16889372,-0.02797465,0.01731373,0.111338384,0.06972189,-0.10642887,-0.0007203236,-0.0007810966,0.34957433
-0.005362613,-0.021119954,-0.010400724,0.02504401,0.09185459,-0.028213505,0.095820084,-0.16268201,-0.028168034,-0.009686171,0.030039705,0.031721417,-0.027205236,0.13388376,0.19450238,0.034972798,0.56683725,-0.019122526,0.06044688,0.0036696398,0.31526217,0.07518672,-0.00066513673,-0.006759667,0.25412473,0.0008431269,-0.012065866,0.05807404,-0.055391513,-0.03340178,0.0076438896,-0.0017409362,0.8400355
0.016846549,-0.04109522,0.006307564,0.0045781606,-1.0486963,-0.017184807,0.07189402,-0.15253456,-0.029043747,0.0035703243,-0.11820499,-0.022580525,0.055088356,-0.0966585,-0.15096767,-0.079851985,-1.0023931,-0.1620585,-0.37191564,-0.01109432,-0.23536327,0.05756382,0.0032153805,0.020258415,-0.17177859,0.005663488,-0.0112654185,-0.5719823,-0.14619263,-0.034255788,-0.0022597408,0.008822311,0.015937435
-0.019375779,0.17122157,-0.001608855,0.019160649,-0.08222714,-0.015737927,0.04348958,0.056400366,0.0068767103,0.0036001834,-0.12873116,-0.02061871,0.100906685,0.07954929,-0.21295783,-0.01507091,-0.7759806,0.13356052,0.107093215,-0.008521048,-0.21705194,0.08678618,0.003113782,0.003365242,-0.16270946,-0.00082343246,-0.013660374,-0.2038595,-0.042207688,-0.062499605,-0.0012617838,-0.005682912,0.2544701
0.093709424,-0.006011356,0.0042482726,0.05051042,-0.33931914,-0.006321702,0.07610931,-0.17545256,0.0434101,0.003582378,-0.07010607,0.025543317,0.048644993,0.08204707,0.53203654,0.14773417,-0.9262577,-0.14358935,-0.25890738,0.0022200078,0.23212029,0.051134232,-0.0015610534,0.01738649,-0.14636566,0.0034260422,-0.009956456,-0.22565466,-0.13781352,0.19942428,0.0076438896,0.010269435,0.3283702
-0.0027755625,-0.022421852,-0.0135611715,0.021685073,-0.11752179,-0.013475395,-0.07965699,0.056177977,0.014136955,0.00790146,-0.15643393,-0.02482791,0.026145756,0.11068186,-0.012683293,0.036655184,0.5075222,-0.03291391,0.056538247,0.0032249663,0.27598494,0.07594769,0.0014163038,-0.0014714049,0.22493309,0.003494155,-0.020766744,-0.32615343,-0.06496982,-0.03369485,-0.0012617838,-0.00089329673,0.6450872
0.0820199,-0.0069085574,0.008508635,0.050133087,-0.19840047,-0.010954609,0.06455985,-0.18817335,0.03775162,0.007883655,-0.0549875,0.045571316,0.09220206,0.07915023,0.44071698,-0.2632053,-0.72008413,0.12654804,0.07570936,-0.0037927302,0.20841259,0.05969248,-0.0010378641,-0.005315128,-0.1378908,-0.0915301,-0.009956456,-0.37612188,-0.11960333,0.2449341,0.0076438896,0.00023770554,0.38799784
-0.0015652768,-0.033087954,-0.006649621,0.026069475,0.25906718,-0.031090999,-0.069994844,-0.24316241,0.008519344,-0.01678163,0.054057773,-0.019332854,-0.018337684,-0.17757124,-0.13874187,0.11527076,0.66400594,-0.01815459,0.07629488,-0.00023708567,0.26733917,0.06356792,0.00017486108,-0.008081329,-0.18037231,-0.01627774,0.021357514,0.90035295,-0.027462753,-0.066981465,-0.0022597408,-0.0032627482,0.81415266
-0.0019321012,-0.0201872,0.00982293,0.02689252,0.020264266,-0.038229313,-0.10383567,0.054250795,0.015380554,0.008197821,0.03788113,0.039959796,-0.033457235,0.12450913,-0.014000881,-0.03273203,0.5733706,-0.018623134,0.06142385,0.0036696398,0.27946737,0.08587486,0.00060130714,-0.0010740692,0.27485487,0.0007970896,-0.012065866,-0.034473732,-0.004520323,-0.028772596,-0.0012617838,-0.0007463899,0.7976801
-0.00011795759,-0.042691097,0.009284249,0.025334453,-0.121634945,-0.048141763,-0.0661009,0.0289845,-0.0017959531,-0.0042767343,0.028381383,-0.030086609,-0.115750596,-0.1630464,-0.30659822,-0.013011398,-0.8952865,0.0631569,0.08950702,-0.013563391,-0.25766274,-0.5015819,-0.022612229,0.00046219444,-0.12509638,-0.02797465,-0.018133692,-0.31696317,0.07005082,-0.19890617,-0.0007203236,0.0067788423,0.053694114
0.0016856696,-0.030588595,0.024549216,-0.1615467,0.09568924,0.13841781,-0.07399755,0.047638625,-0.011919136,0.024474176,-0.15993895,-0.013428312,-0.040734235,-0.16028261,-0.14951846,0.06751599,-1.127627,-0.09379709,-0.46946365,-0.005094738,-0.23133896,0.087020665,-0.0001591963,-0.00036616705,-0.14771432,-0.027160332,0.011749474,0.20806973,-0.07087744,-0.08453501,-0.0007203236,-0.006885487,0.09446194
0.00084931287,-0.035574812,0.009284249,0.02066924,-0.11521031,-0.051960453,-0.03864052,0.058741085,0.004273753,0.008197821,0.044757422,-0.0321163,-0.04849854,0.08928868,-0.078580625,-0.091083534,0.46735945,-0.024067463,0.069686845,-0.0046172915,-0.4185578,0.08123022,0.0013105889,0.0011564927,-0.22402726,-0.027160332,-0.03565284,-0.4015474,-0.014520231,-0.0818398,-0.0012617838,-0.0017347552,0.31663138
0.0021699134,-0.027411833,-0.0056364206,0.026154878,0.23106909,-0.034855977,0.094673075,0.064847596,0.02767783,-0.0075020734,0.045940917,0.032433283,-0.02673132,0.11684841,-0.17481555,0.107044004,0.5967062,-0.027996555,0.0638421,-0.017539432,-0.3462459,0.08283095,-0.0016206052,-0.0018698368,0.25845343,0.00094670174,0.011666397,0.69649595,0.0983867,-0.0037278382,-0.0012617838,-0.0033191552,0.87848955
0.00034423638,-0.022706283,-0.0070805494,0.02549244,0.030409133,-0.032021087,-0.12015726,0.057338025,0.012265974,-0.0042767343,0.03860414,-0.031389926,0.042203993,0.11754984,-0.033749595,0.034327846,0.57638174,-0.024492374,0.064370275,0.0027138134,0.31064817,0.086625025,-0.0028095834,0.0007779781,0.2561495,0.00339455,-0.012065866,-0.0028638996,0.11691669,-0.013977032,-0.0012617838,0.0009700171,0.8276671
0.0053800014,-0.035556532,0.008428222,-0.09959592,-0.21045421,-0.0371761,-0.042171378,0.03343158,0.00029773696,-0.0042767343,0.03113265,-0.035192,-0.12824577,-0.15249743,-0.43041342,-0.086292565,-0.8862954,0.065603144,0.08732827,-0.013563391,-0.23141281,-0.4567231,-0.0040991167,0.0007794114,-0.12693423,-0.026851054,-0.018133692,-0.57844627,0.0600947,-0.2013781,-0.0007203236,0.0060305283,0.032065827
